Dataset,Miner,PM4Py_Fitness,PM4Py_Baseline_Gen,PM4Py_Time_s,Discovery_Time_s,v1_Gen_Struct,v1_Gen_Shadow,v1_Struct_Time,v1_Shadow_Time,v2_N=3_Gen_Struct,v2_N=3_Gen_Shadow,v2_N=3_Struct_Time,v2_N=3_Shadow_Time,v2_N=6_Gen_Struct,v2_N=6_Gen_Shadow,v2_N=6_Struct_Time,v2_N=6_Shadow_Time,v2.1_N=3_Gen_Struct,v2.1_N=3_Gen_Shadow,v2.1_N=3_Struct_Time,v2.1_N=3_Shadow_Time,v2.1_N=6_Gen_Struct,v2.1_N=6_Gen_Shadow,v2.1_N=6_Struct_Time,v2.1_N=6_Shadow_Time,v2.2_N=3_Struct_arc_flow_score,v2.2_N=3_Struct_gini_score,v2.2_N=3_Struct_reach_score,v2.2_N=3_Struct_cyclo_score,v2.2_N=3_Raw_rare_arcs,v2.2_N=3_Raw_total_arcs,v2.2_N=3_Raw_num_traces,v2.2_N=3_Raw_reachable_arcs,v2.2_N=3_Raw_reach_ratio,v2.2_N=3_Raw_n_places,v2.2_N=3_Raw_n_trans,v2.2_N=3_Raw_n_arcs,v2.2_N=3_Raw_cyclomatic,v2.2_N=3_Raw_cyclo_norm,v2.2_N=3_Gen_Struct,v2.2_N=3_Gen_Shadow,v2.2_N=3_Struct_Time,v2.2_N=3_Shadow_Time,v2.2_N=6_Struct_arc_flow_score,v2.2_N=6_Struct_gini_score,v2.2_N=6_Struct_reach_score,v2.2_N=6_Struct_cyclo_score,v2.2_N=6_Raw_rare_arcs,v2.2_N=6_Raw_total_arcs,v2.2_N=6_Raw_num_traces,v2.2_N=6_Raw_reachable_arcs,v2.2_N=6_Raw_reach_ratio,v2.2_N=6_Raw_n_places,v2.2_N=6_Raw_n_trans,v2.2_N=6_Raw_n_arcs,v2.2_N=6_Raw_cyclomatic,v2.2_N=6_Raw_cyclo_norm,v2.2_N=6_Gen_Struct,v2.2_N=6_Gen_Shadow,v2.2_N=6_Struct_Time,v2.2_N=6_Shadow_Time
BPI_2019,05_Heuristics (Strict),0.9158,0.8708,40.08,1.9,0.2222,0.8835,41.0,3.2,0.2222,0.9065,40.9,3.9,0.2222,0.9072,41.1,5.5,0.2222,0.8505,41.1,5.7,0.2222,0.8561,41.6,7.1,0.2222,0,0.0204,0.0,343,441,251734,432,0.979592,75,206,441,162,1.0,0.0809,0.8513,43.1,5.7,0.2222,0,0.0204,0.0,343,441,251734,432,0.979592,75,206,441,162,1.0,0.0809,0.854,43.1,7.1
BPI_2019,06_Inductive (Strict),1.0,0.9182,37.4,30.7,0.5874,0.9996,42.6,2.9,0.5874,0.9997,42.0,3.7,0.5874,0.9997,41.7,5.2,0.5874,0.9982,42.8,5.1,0.5874,0.998,41.8,6.8,0.5874,0,0.5175,0.0,118,286,251734,138,0.482517,80,132,286,76,1.0,0.3683,0.9984,42.2,5.2,0.5874,0,0.5175,0.0,118,286,251734,138,0.482517,80,132,286,76,1.0,0.3683,0.998,41.4,6.7
BPI_2019,07_Inductive (Infrequent),0.993,0.8923,20.49,30.2,0.5347,0.9877,21.9,2.4,0.5347,0.9898,21.8,3.5,0.5347,0.9901,21.7,5.0,0.5347,0.9681,21.6,4.0,0.5347,0.971,21.7,5.5,0.5347,0,0.2871,0.0667,94,202,251734,144,0.712871,57,91,202,56,0.933333,0.2961,0.9669,22.3,4.0,0.5347,0,0.2871,0.0667,94,202,251734,144,0.712871,57,91,202,56,0.933333,0.2961,0.9705,21.6,5.5
BPI_2019,09_Flower Model (Max),1.0,0.9112,11.03,0.1,0.381,1.0,12.3,2.3,0.381,1.0,11.5,3.4,0.381,1.0,11.5,5.0,0.381,1.0,12.4,3.8,0.381,1.0,11.5,5.3,0.381,0,0.0,0.2833,52,84,251734,84,1.0,1,42,84,43,0.716667,0.2214,1.0,11.5,3.8,0.381,0,0.0,0.2833,52,84,251734,84,1.0,1,42,84,43,0.716667,0.2214,1.0,11.5,5.3
Sepsis,02_Alpha Miner,0.2659,0.9132,0.27,0.0,0.9412,0.2638,0.3,0.9,0.9412,0.2641,0.3,0.5,0.9412,0.2843,0.3,0.5,0.9412,0.2934,0.3,0.5,0.9412,0.292,0.3,0.6,0.9412,0,0.2647,0.7667,2,34,1050,25,0.735294,6,16,34,14,0.233333,0.6575,0.2874,0.3,0.5,0.9412,0,0.2647,0.7667,2,34,1050,25,0.735294,6,16,34,14,0.233333,0.6575,0.2984,0.3,0.6
Sepsis,03_Alpha+ Miner,0.8264,0.9189,0.34,0.1,0.9014,0.614,0.3,0.6,0.9014,0.6446,0.4,0.7,0.9014,0.7066,0.3,0.7,0.9014,0.5576,0.4,0.7,0.9014,0.6315,0.3,0.7,0.9014,0,0.0,0.4167,7,71,1050,71,1.0,20,18,71,35,0.583333,0.4394,0.554,0.3,0.7,0.9014,0,0.0,0.4167,7,71,1050,71,1.0,20,18,71,35,0.583333,0.4394,0.6298,0.3,0.7
Sepsis,04_Heuristics (Default),0.8977,0.8418,0.69,0.0,0.8475,0.8738,0.7,1.2,0.8475,0.8819,0.7,1.2,0.8475,0.8795,0.7,1.2,0.8475,0.8282,0.7,1.3,0.8475,0.8415,0.7,1.3,0.8475,0,0.2881,0.0,27,177,1050,126,0.711864,33,74,177,72,1.0,0.3785,0.8266,0.7,1.3,0.8475,0,0.2881,0.0,27,177,1050,126,0.711864,33,74,177,72,1.0,0.3785,0.8428,0.7,1.2
Sepsis,05_Heuristics (Strict),0.9332,0.9004,0.59,0.0,0.9464,0.8934,0.6,1.0,0.9464,0.9163,0.6,1.0,0.9464,0.9166,0.6,1.1,0.9464,0.8454,0.6,1.2,0.9464,0.8564,0.6,1.3,0.9464,0,0.0714,0.35,6,112,1050,104,0.928571,21,54,112,39,0.65,0.456,0.8416,0.6,1.2,0.9464,0,0.0714,0.35,6,112,1050,104,0.928571,21,54,112,39,0.65,0.456,0.8555,0.6,1.3
Sepsis,06_Inductive (Strict),1.0,0.9025,0.57,0.2,0.931,0.9749,0.6,0.9,0.931,0.9791,0.6,1.0,0.931,0.9846,0.6,1.0,0.931,0.9429,0.6,1.0,0.931,0.9594,0.6,1.0,0.931,0,0.1638,0.5167,8,116,1050,97,0.836207,39,50,116,29,0.483333,0.5372,0.9392,1.3,1.0,0.931,0,0.1638,0.5167,8,116,1050,97,0.836207,39,50,116,29,0.483333,0.5372,0.9568,1.3,1.1
Sepsis,07_Inductive (Infrequent),0.9872,0.8799,0.45,0.1,0.9268,0.9109,0.5,0.8,0.9268,0.9482,0.5,0.9,0.9268,0.9641,0.5,0.8,0.9268,0.8921,0.5,0.9,0.9268,0.9154,0.5,0.9,0.9268,0,0.0488,0.65,6,82,1050,78,0.95122,28,35,82,21,0.35,0.5419,0.8908,0.5,0.9,0.9268,0,0.0488,0.65,6,82,1050,78,0.95122,28,35,82,21,0.35,0.5419,0.9145,0.5,0.9
Sepsis,09_Flower Model (Max),1.0,0.9132,0.26,0.0,0.9375,1.0,0.3,0.5,0.9375,1.0,0.3,0.5,0.9375,1.0,0.3,0.6,0.9375,1.0,0.3,0.5,0.9375,1.0,0.3,0.6,0.9375,0,0.0,0.7167,2,32,1050,32,1.0,1,16,32,17,0.283333,0.5514,1.0,0.3,0.6,0.9375,0,0.0,0.7167,2,32,1050,32,1.0,1,16,32,17,0.283333,0.5514,1.0,0.3,0.6
Hospital_Billing,02_Alpha Miner,0.6798,0.9126,0.92,0.2,0.7333,0.7398,1.3,0.6,0.7333,0.7372,0.7,0.9,0.7333,0.7336,1.2,1.1,0.7333,0.7646,1.0,0.9,0.7333,0.7581,1.0,1.2,0.7333,0,0.0,1.0,4,15,100000,15,1.0,2,18,15,0,0.0,0.5778,0.7698,1.0,0.9,0.7333,0,0.0,1.0,4,15,100000,15,1.0,2,18,15,0,0.0,0.5778,0.7631,1.0,1.1
Hospital_Billing,03_Alpha+ Miner,0.3228,0.9188,1.04,2.4,0.5,0.3477,1.1,0.6,0.5,0.3436,1.1,0.9,0.5,0.3462,1.1,1.1,0.5,0.4045,1.1,1.0,0.5,0.3975,1.1,1.2,0.5,0,0.2857,1.0,7,14,100000,10,0.714286,7,20,14,0,0.0,0.5952,0.4036,1.3,1.0,0.5,0,0.2857,1.0,7,14,100000,10,0.714286,7,20,14,0,0.0,0.5952,0.4014,1.1,1.2
Hospital_Billing,04_Heuristics (Default),0.9173,0.7434,1.39,0.5,0.2794,0.9236,2.1,0.7,0.2794,0.9179,1.9,0.9,0.2794,0.9198,1.9,1.2,0.2794,0.8063,1.9,1.2,0.2794,0.8203,1.9,1.4,0.2794,0,0.598,0.0,147,204,100000,82,0.401961,45,86,204,75,1.0,0.2925,0.8136,1.9,1.2,0.2794,0,0.598,0.0,147,204,100000,82,0.401961,45,86,204,75,1.0,0.2925,0.8163,1.9,1.4
Hospital_Billing,05_Heuristics (Strict),0.9194,0.9026,1.45,0.5,0.4104,0.9243,1.7,0.6,0.4104,0.922,1.7,0.9,0.4104,0.9248,1.7,1.1,0.4104,0.8098,1.7,1.1,0.4104,0.811,1.6,1.4,0.4104,0,0.1716,0.2833,79,134,100000,111,0.828358,31,62,134,43,0.716667,0.2885,0.8047,1.7,1.1,0.4104,0,0.1716,0.2833,79,134,100000,111,0.828358,31,62,134,43,0.716667,0.2885,0.8133,1.7,1.3
Hospital_Billing,06_Inductive (Strict),1.0,0.9349,1.96,0.3,0.7586,1.0,2.9,0.6,0.7586,1.0,2.8,0.9,0.7586,1.0,2.8,1.2,0.7586,0.9999,2.8,1.1,0.7586,0.9996,2.8,1.4,0.7586,0,0.3276,0.3,42,174,100000,117,0.672414,53,81,174,42,0.7,0.4621,0.9996,2.8,1.2,0.7586,0,0.3276,0.3,42,174,100000,117,0.672414,53,81,174,42,0.7,0.4621,0.9999,2.8,1.4
Hospital_Billing,07_Inductive (Infrequent),0.9899,0.9327,1.48,0.2,0.6842,0.9829,1.9,0.6,0.6842,0.9869,1.9,0.9,0.6842,0.9858,1.9,1.1,0.6842,0.9484,1.9,1.1,0.6842,0.9502,1.9,1.3,0.6842,0,0.0351,0.5333,36,114,100000,110,0.964912,32,56,114,28,0.466667,0.4175,0.9493,1.9,1.1,0.6842,0,0.0351,0.5333,36,114,100000,110,0.964912,32,56,114,28,0.466667,0.4175,0.95,1.9,1.3
Hospital_Billing,09_Flower Model (Max),1.0,0.9126,1.0,0.0,0.6111,1.0,1.1,0.6,0.6111,1.0,1.1,0.9,0.6111,1.0,1.1,1.1,0.6111,1.0,1.1,1.0,0.6111,1.0,1.1,1.2,0.6111,0,0.0,0.6833,14,36,100000,36,1.0,1,18,36,19,0.316667,0.4315,1.0,1.3,1.0,0.6111,0,0.0,0.6833,14,36,100000,36,1.0,1,18,36,19,0.316667,0.4315,1.0,1.1,1.2
Road_Traffic_Fine,02_Alpha Miner,0.6378,0.9856,1.12,0.2,0.7241,0.668,1.4,0.7,0.7241,0.6708,1.2,0.9,0.7241,0.6734,1.2,1.1,0.7241,0.7136,1.2,1.0,0.7241,0.7147,1.2,1.1,0.7241,0,0.0,0.8667,8,29,150370,29,1.0,12,11,29,8,0.133333,0.5303,0.7115,1.1,1.0,0.7241,0,0.0,0.8667,8,29,150370,29,1.0,12,11,29,8,0.133333,0.5303,0.7131,1.1,1.1
Road_Traffic_Fine,03_Alpha+ Miner,0.3926,0.9807,0.97,2.9,0.5862,0.3799,1.7,0.7,0.5862,0.3862,1.5,1.0,0.5862,0.3848,1.5,1.1,0.5862,0.405,1.5,1.0,0.5862,0.4013,1.5,1.2,0.5862,0,0.0,0.6,24,58,150370,58,1.0,24,12,58,24,0.4,0.3954,0.404,1.4,1.0,0.5862,0,0.0,0.6,24,58,150370,58,1.0,24,12,58,24,0.4,0.3954,0.4063,1.7,1.1
Road_Traffic_Fine,04_Heuristics (Default),0.9284,0.9102,0.99,0.5,0.5,0.9139,1.2,0.7,0.5,0.9202,1.2,0.9,0.5,0.9172,1.2,1.1,0.5,0.8109,1.5,1.0,0.5,0.815,1.2,1.1,0.5,0,0.2065,0.5167,46,92,150370,73,0.793478,25,40,92,29,0.483333,0.4077,0.8066,1.2,1.0,0.5,0,0.2065,0.5167,46,92,150370,73,0.793478,25,40,92,29,0.483333,0.4077,0.8145,1.2,1.1
Road_Traffic_Fine,05_Heuristics (Strict),0.9352,0.8899,0.93,0.5,0.5246,0.9262,1.4,0.7,0.5246,0.9265,1.2,0.9,0.5246,0.9246,1.2,1.1,0.5246,0.8215,1.4,1.0,0.5246,0.8238,1.2,1.1,0.5246,0,0.1475,0.7167,29,61,150370,52,0.852459,17,29,61,17,0.283333,0.4629,0.8217,1.2,1.0,0.5246,0,0.1475,0.7167,29,61,150370,52,0.852459,17,29,61,17,0.283333,0.4629,0.8176,1.2,1.1
Road_Traffic_Fine,06_Inductive (Strict),1.0,0.9753,1.38,0.1,0.7561,0.9975,1.9,0.7,0.7561,1.0,1.9,0.9,0.7561,1.0,1.9,1.1,0.7561,0.9923,1.8,1.0,0.7561,0.9915,1.8,1.1,0.7561,0,0.0,0.65,20,82,150370,82,1.0,29,34,82,21,0.35,0.4687,0.9918,2.1,1.0,0.7561,0,0.0,0.65,20,82,150370,82,1.0,29,34,82,21,0.35,0.4687,0.9923,1.9,1.1
Road_Traffic_Fine,07_Inductive (Infrequent),0.9993,0.9919,1.06,0.1,0.92,0.9977,1.6,0.7,0.92,0.9992,1.6,0.9,0.92,0.9995,1.6,1.1,0.92,0.9909,1.6,1.0,0.92,0.9908,1.9,1.1,0.92,0,0.0,0.7667,4,50,150370,50,1.0,16,22,50,14,0.233333,0.5622,0.9888,1.6,1.0,0.92,0,0.0,0.7667,4,50,150370,50,1.0,16,22,50,14,0.233333,0.5622,0.9907,1.6,1.1
Road_Traffic_Fine,09_Flower Model (Max),1.0,0.9856,0.94,0.0,0.7273,1.0,1.1,0.7,0.7273,1.0,1.0,0.9,0.7273,1.0,1.3,1.0,0.7273,1.0,1.1,1.0,0.7273,1.0,1.0,1.1,0.7273,0,0.0,0.8,6,22,150370,22,1.0,1,11,22,12,0.2,0.5091,1.0,1.0,1.0,0.7273,0,0.0,0.8,6,22,150370,22,1.0,1,11,22,12,0.2,0.5091,1.0,1.3,1.1
